Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Afghanistan,AFG,..,..,..,1.69,..,7.91,..,..,11.18,..,..,11.71
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Albania,ALB,9.5,16.8,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Algeria,DZA,21.26,29.77,9.96,10.97,9.82,10.21,11.21,10.2,13.57,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,American Samoa,ASM,5.11,5.05,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Angola,AGO,..,..,7.36,..,..,9.58,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Argentina,ARG,7.06,15,7.18,7.22,7.1,7.27,..,..,8.35,9.22,9.84,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Armenia,ARM,..,..,18.44,17.3,16.18,17.5,18.26,17.62,17.7,18.97,18.3,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Aruba,ABW,..,6.92,8.9,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Australia,AUS,6.93,6.28,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,6.46
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Austria,AUT,3.25,4.69,4.56,4.87,5.33,5.62,5.72,6.01,5.5,4.85,4.49,5.36
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Azerbaijan,AZE,..,11.78,5.42,5.19,4.97,4.91,4.96,5,5,4.9,4.85,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Bahamas, The",BHS,7.77,..,14.52,14.02,16.18,13.8,12,12.7,9.8,10,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bahrain,BHR,..,..,4,1.2,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bangladesh,BGD,..,3.27,..,..,4.43,..,..,4.35,4.37,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Barbados,BRB,8.16,9.35,11.1899995803833,11.5900001525879,11.55,12.17,9.8,8.25,8.62,8.32,8.41,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belarus,BLR,..,2.1,0.6,0.5,0.5,0.5,1,5.84,5.65,4.76,4.16,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belgium,BEL,7.25,6.59,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Belize,BLZ,..,..,..,..,8.35,8.24,7.58,7,6.6,..,9.05,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Benin,BEN,..,..,2.65,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bermuda,BMU,..,2.71,..,8.44,6.66,8.94,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bhutan,BTN,..,..,3.23,2.05,2.87,2.63,2.45,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bolivia,BOL,6.69,4.47,2.25,2.07,2.44,2.02,3.11,3.5,3.65,3.52,3.82,7.9
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bosnia and Herzegovina,BIH,..,..,27.58,28.01,27.49,27.52,27.69,25.41,20.53,18.4,15.69,15.87
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Botswana,BWA,..,15.88,..,..,..,..,..,..,..,..,22.61,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Brazil,BRA,3.69,..,6.92,7.19,6.98,6.66,8.43,11.6,12.82,12.33,11.93,13.69
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,6.97,..,..,9.32,8.7,6.92,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Bulgaria,BGR,1.7,16.22,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Burkina Faso,BFA,..,..,..,..,..,6.48,..,..,..,4.69,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Burundi,BDI,0.48,..,..,..,..,1.57,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cabo Verde,CPV,23,..,..,..,..,..,31.31,..,12.24,12.17,11.29,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cambodia,KHM,..,2.76,0.58,1.28,0.44,0.69,0.39,0.72,0.14,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cameroon,CMR,..,..,..,..,..,3.53,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Canada,CAN,8.13,6.83,7.51,7.29,7.07,6.91,6.91,7,6.34,5.83,5.66,9.46
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cayman Islands,CYM,..,..,6.78,6.21,6.27,4.7,4.24,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,1.13,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Chile,CHL,5.63,10.49,7.34,6.66,6.21,6.66,6.51,6.74,6.96,7.23,7.29,11.18
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,China,CHN,2.5,3.1,4.1,4.1,4.05,4.1,..,..,3.9,3.8,5.15,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Colombia,COL,..,20.52,10.11,9.74,9.05,8.57,8.3,8.69,8.87,9.11,9.96,15.04
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Comoros,COM,..,..,..,..,..,8.14,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Congo, Dem. Rep.",COD,..,..,..,4.49,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Congo, Rep.",COG,..,..,..,10,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Costa Rica,CRI,4.51,5.08,10.14,9.78,8.77,9.06,9,8.6,8.14,9.63,11.49,17.41
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cote d'Ivoire,CIV,..,..,..,7.22,4.25,..,..,2.6,3.27,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Croatia,HRV,..,16.06,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62,7.51
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cuba,CUB,..,5.45,3.18,3.46,3.29,2.7,2.4,2,1.7,1.7,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Curacao,CUW,..,..,9.78,..,13.03,12.61,11.71,..,..,13.43,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Cyprus,CYP,1.8,4.97,7.86,11.8,15.87,16.09,14.91,12.95,11.05,8.37,7.07,7.59
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Czech Republic,CZE,0.7,8.76,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,2.55
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Denmark,DNK,8.34,4.48,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,26.06,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Dominican Republic,DOM,..,6.43,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.36,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ecuador,ECU,5.88,4.8,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81,6.11
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Egypt, Arab Rep.",EGY,8.43,8.98,11.85,12.6,13.15,13.1,13.05,12.41,11.74,9.82,7.84,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,El Salvador,SLV,9.96,6.96,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,4.17,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Estonia,EST,0.64,13.36,12.33,10.02,8.63,7.35,6.19,6.76,5.76,5.37,4.45,6.8
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,22.72,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ethiopia,ETH,..,..,..,..,2.25,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Faroe Islands,FRO,..,4.17,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Fiji,FJI,..,..,4.41,9,..,6.17,..,4.32,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Finland,FIN,3.07,11.13,7.78,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,7.76
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,France,FRA,9.36,10.22,8.81,9.4,9.92,10.29,10.35,10.05,9.41,9.02,8.41,8.01
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Gambia, The",GMB,..,..,..,9.42,..,..,..,..,..,10.16,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Georgia,GEO,..,10.82,19.63,19.65,19.42,17.44,16.51,16.6,13.94,12.67,11.57,18.5
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Germany,DEU,4.89,7.92,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.81
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ghana,GHA,..,10.46,..,..,2.17,..,6.81,..,4.22,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greece,GRC,7.02,11.25,17.86,24.44,27.47,26.49,24.9,23.54,21.49,19.29,17.31,16.3
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Greenland,GRL,..,11.02,9.4,9.8,10.1,10.3,9.1,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Grenada,GRD,..,..,..,..,24.2,24.5,22.9,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guam,GUM,2.83,15.32,13.3,12.2,11.5,7.6,6.9,5.4,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guatemala,GTM,..,..,4.13,2.76,3.02,2.72,2.51,2.58,2.46,2.28,2.19,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,5.02,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,14.02,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Haiti,HTI,11.25,..,..,14.1,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Honduras,HND,4.78,..,4.47,3.75,5.65,7.08,6.15,6.73,5.53,5.65,5.7,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Hong Kong SAR, China",HKG,1.32,4.92,3.42,3.29,3.4,3.3,3.31,3.39,3.13,2.82,2.93,5.83
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Hungary,HUN,1.7,6.56,11.03,11,10.18,7.73,6.81,5.11,4.16,3.71,3.42,4.25
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iceland,ISL,..,1.94,7.03,6,5.38,4.9,3.98,2.98,2.74,2.7,3.51,5.48
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,India,IND,..,2.73,..,2.69,..,..,..,..,..,5.33,5.27,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Indonesia,IDN,2.54,6.08,5.15,4.47,4.34,4.05,4.51,4.3,3.88,4.4,3.62,4.28
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Iran, Islamic Rep.",IRN,..,..,12.4499998092651,12.6300001144409,10.44,10.57,11.06,12.66,12.23,12.19,10.74,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Iraq,IRQ,..,..,..,7.96,..,10.59,..,10.82,13.02,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Ireland,IRL,14.09,4.32,15.35,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Isle of Man,IMN,2.1,0.6,3.3,..,2.6,1.98,..,2.67,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Israel,ISR,12.24,11.1,7.14,6.86,6.21,5.89,5.25,4.8,4.22,4,3.8,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Italy,ITA,9.79,10.84,8.36,10.65,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jamaica,JAM,15.72,15.54,12.7,13.93,15.25,13.74,13.51,13.19,11.63,9.1,7.72,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Japan,JPN,2.1,4.7,4.52,4.3,4,3.6,3.4,3.1,2.8,2.4,2.4,2.8
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Jordan,JOR,..,13.7,12.9,12.2,12.6,11.9,13.08,15.28,18.14,18.27,16.81,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kazakhstan,KAZ,..,12.75,5.39,5.29,5.2,5.06,4.93,4.96,4.9,4.85,4.8,4.89
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kenya,KEN,..,..,..,..,..,..,..,2.76,..,..,5.01,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kiribati,KIR,..,..,..,..,..,..,9.33,..,..,..,8.6,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Korea, Rep.",KOR,2.45,4.06,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kosovo,XKX,..,..,..,30.88,..,35.15,32.93,27.47,30.34,29.42,25.56,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kuwait,KWT,..,0.8,..,..,..,2.9,2.2,2.16,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Kyrgyz Republic,KGZ,..,7.54,8.53,8.43,8.33,8.05,7.56,7.21,6.89,4.54,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,9.41,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Latvia,LVA,..,14.21,16.21,15.05,11.87,10.85,9.87,9.64,8.72,7.41,6.31,8.1
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,11.35,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lesotho,LSO,..,..,..,..,24.58,..,..,..,..,..,22.44,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Liberia,LBR,..,..,..,19.52,..,2.08,2.08,3.08,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Libya,LBY,..,..,..,19.03,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Liechtenstein,LIE,0.15,1.27,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Lithuania,LTU,..,15.93,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26,8.49
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Luxembourg,LUX,1.61,2.35,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,6.77
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Macao SAR, China",MAC,..,6.87,2.56,1.97,1.82,1.7,1.81,1.94,1.99,1.83,1.75,2.57
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Madagascar,MDG,..,5.8,..,0.6,..,..,1.79,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Malawi,MWI,..,..,1.74,..,5.95,..,..,..,5.76,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Malaysia,MYS,4.5,3,3.09,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Maldives,MDV,..,1.97,..,..,..,3.85,..,6.12,..,..,5.34,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mali,MLI,..,..,6.9,..,6.35,6.38,7.73,1.37,7.41,1.62,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Malta,MLT,3.9,6.32,6.38,6.2,6.11,5.72,5.38,4.69,4,3.66,3.62,4.26
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Marshall Islands,MHL,..,..,4.74,..,..,..,..,..,..,..,6.43,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mauritania,MRT,..,..,..,9.86,..,..,..,..,10.34,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mauritius,MUS,..,..,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mexico,MEX,..,2.65,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.28,3.48,4.45
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,8.86,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Moldova,MDA,..,8.46,6.68,5.58,5.1,3.73,4.7,4.02,4.1,4.11,5.1,3.82
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Monaco,MCO,..,3.6,..,..,..,..,..,6.33,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mongolia,MNG,..,..,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,10.03,7.01
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Montenegro,MNE,..,..,19.67,19.97,19.5,18,17.54,17.72,16.07,15.17,15.12,17.9
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Morocco,MAR,15.8,13.58,8.91,8.99,9.23,9.7,9.46,9.3,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Mozambique,MOZ,..,..,..,..,..,..,3.43,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Myanmar,MMR,6,..,..,..,..,..,0.77,..,1.56,0.87,0.5,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Namibia,NAM,..,20.3,..,16.77,19.03,18.52,..,23.35,..,19.88,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Nauru,NRU,..,..,22.96,..,13.28,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Nepal,NPL,..,..,..,..,..,..,3.1,..,11.36,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Netherlands,NLD,7.67,2.73,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,New Caledonia,NCL,..,..,..,..,..,14.59,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,New Zealand,NZL,7.98,6.13,6.49,6.93,5.77,5.37,5.41,5.08,4.7,4.33,4.11,4.59
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Nicaragua,NIC,..,..,..,5.21,5.28,4.52,4.7,3.9,3.3,5.2,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Niger,NER,..,..,0.32,2.18,..,0.52,..,..,7.77,..,..,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Nigeria,NGA,..,..,3.77,..,3.7,4.56,4.31,7.06,8.39,..,8.53,..
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,North Macedonia,MKD,23.6,32.2,31.38,31.02,29,28.03,26.07,23.72,22.38,20.74,17.26,17.2
